0 	0 	0 	-7.24763 	1.38616 	7.16777e-07
0 	0 	0 	-7.24763 	1.38616 	7.16777e-07
0 	0 	1.0842e-19 	-7.24763 	1.38616 	7.16777e-07
0 	0.000313389 	0 	-6.90549 	1.6578 	4.85131e-05
0 	0.000659034 	0 	-6.83178 	0.644815 	5.08241e-05
0 	0.00104025 	0 	-6.80348 	0.348224 	8.34881e-05
0 	0.00146071 	0 	-6.77633 	0.32464 	0.000194772
0 	0.00192444 	0 	-6.7526 	0.334042 	0.000369842
0 	0.0024359 	0 	-6.72971 	0.340781 	0.000556018
0 	0.003 	0 	-6.70876 	0.344241 	0.000694505
0 	0.00344061 	0 	-6.69106 	0.345787 	0.000769347
0 	0.0039546 	0 	-6.67344 	0.346602 	0.00081103
0 	0.00455418 	0 	-6.65442 	0.346983 	0.000831334
0 	0.0052536 	0 	-6.63414 	0.347086 	0.000838853
0 	0.0060695 	0 	-6.61282 	0.347054 	0.000840848
0 	0.00702128 	0 	-6.59079 	0.346983 	0.000841165
0 	0.00813155 	0 	-6.5685 	0.346917 	0.000841148
0 	0.00942671 	0 	-6.54653 	0.346866 	0.000841102
0 	0.0109376 	0 	-6.52567 	0.346831 	0.000841076
0 	0.0127 	0 	-6.50711 	0.346811 	0.000841064
0 	0.0144826 	0 	-6.49356 	0.346806 	0.000841051
0 	0.0160708 	0 	-6.48552 	0.346815 	0.000841049
0 	0.0174856 	0 	-6.48156 	0.346838 	0.000841037
0 	0.0187461 	5.42101e-20 	-6.48055 	0.346874 	0.000840697
0 	0.0198691 	5.42101e-20 	-6.48167 	0.346903 	0.0008378
0 	0.0208696 	5.42101e-20 	-6.48429 	0.346821 	0.00082213
0 	0.0217609 	0 	-6.48759 	0.346353 	0.000765058
0 	0.0225549 	0 	-6.4914 	0.345002 	0.00062655
0 	0.0232624 	0 	-6.49427 	0.342514 	0.000407842
0 	0.0238926 	0 	-6.5006 	0.347622 	0.000196963
0 	0.0244541 	0 	-6.50413 	0.488218 	8.72701e-05
0 	0.0249543 	-5.42101e-20 	-6.50672 	0.947527 	4.21795e-05
0 	0.0254 	-5.42101e-20 	-6.5112 	1.27009 	1.49798e-06
0 	0.0254 	-5.42101e-20 	-6.5112 	1.27009 	1.49798e-06
