0.0762 	-0.0254 	5.42101e-20 	0 	0 	0
0.0762 	-0.0243386 	5.42101e-20 	-2.50331 	0.00231818 	7.46962e-21
0.0762 	-0.0232772 	1.0842e-19 	-2.38637 	0.00291225 	3.79834e-21
0.0762 	-0.0222158 	1.0842e-19 	-2.23654 	0.00163117 	-2.99556e-20
0.0762 	-0.0211544 	1.0842e-19 	-2.07447 	-0.000414969 	-1.61379e-20
0.0762 	-0.020093 	1.0842e-19 	-1.89911 	-0.00362149 	5.41319e-20
0.0762 	-0.0190316 	1.0842e-19 	-1.70928 	-0.00813484 	-3.18403e-20
0.0762 	-0.0179701 	1.0842e-19 	-1.50398 	-0.0141421 	6.47414e-21
0.0762 	-0.0169087 	1.0842e-19 	-1.28223 	-0.0218539 	-4.3484e-20
0.0762 	-0.0158473 	5.42101e-20 	-1.04293 	-0.0314894 	-7.71488e-20
0.0762 	-0.0147859 	5.42101e-20 	-0.784783 	-0.0432649 	-7.88044e-23
0.0762 	-0.0137245 	8.13152e-20 	-0.506162 	-0.057383 	9.17441e-20
0.0762 	-0.0126631 	1.35525e-19 	-0.205029 	-0.0740157 	7.59242e-20
0.0762 	-0.0116017 	1.35525e-19 	0.121182 	-0.0932862 	-1.11678e-19
0.0762 	-0.0105403 	1.35525e-19 	0.475675 	-0.115244 	-6.51665e-22
0.0762 	-0.00947888 	1.35525e-19 	0.862385 	-0.139828 	7.55506e-22
0.0762 	-0.00841748 	1.35525e-19 	1.28605 	-0.166816 	-7.81327e-23
0.0762 	-0.00735607 	1.89735e-19 	1.75218 	-0.195774 	6.6025e-20
0.0762 	-0.00629466 	1.89735e-19 	2.25097 	-0.225043 	-1.03341e-19
0.0762 	-0.00545097 	1.6263e-19 	2.71115 	-0.249919 	6.95455e-20
0.0762 	-0.00465081 	1.6263e-19 	3.171 	-0.272335 	9.36319e-20
0.0762 	-0.00389057 	1.6263e-19 	3.64167 	-0.292548 	-3.39937e-20
0.0762 	-0.00316694 	1.0842e-19 	4.12158 	-0.310186 	-7.91926e-22
0.0762 	-0.00247689 	1.0842e-19 	4.60868 	-0.324956 	-8.5643e-20
0.0762 	-0.00181761 	8.13152e-20 	5.10048 	-0.33667 	2.81661e-20
0.0762 	-0.00118657 	8.13152e-20 	5.59429 	-0.345236 	4.9648e-20
0.0762 	-0.000581417 	5.42101e-20 	6.08724 	-0.350646 	-2.60151e-20
0.0762 	0 	8.13152e-20 	6.57167 	-0.352957 	1.41675e-20
0.0762 	0.000530507 	5.42101e-20 	7.03866 	-0.35239 	2.80035e-20
0.0762 	0.00108426 	5.42101e-20 	7.5199 	-0.348925 	-1.52746e-20
0.0762 	0.00166366 	8.13152e-20 	8.02144 	-0.342133 	-7.30035e-20
0.0762 	0.00227133 	8.13152e-20 	8.53176 	-0.331666 	-1.2336e-19
0.0762 	0.00291019 	8.13152e-20 	9.02597 	-0.317594 	4.4832e-20
0.0762 	0.00358346 	5.42101e-20 	9.45773 	-0.300933 	1.3228e-19
0.0762 	0.00429466 	5.42101e-20 	9.7629 	-0.284685 	0
0.0762 	0.00495729 	0 	9.91767 	-0.272068 	2.057e-19
0.0762 	0.00566663 	0 	9.98297 	-0.261879 	2.40571e-19
0.0762 	0.00643045 	0 	10.0068 	-0.252556 	-2.2296e-19
0.0762 	0.00725782 	-5.42101e-20 	10.0135 	-0.243221 	-2.2466e-19
0.0762 	0.00815933 	-5.42101e-20 	10.0125 	-0.233455 	6.32255e-20
0.0762 	0.00914732 	-5.42101e-20 	10.0077 	-0.223008 	0
0.0762 	0.0102362 	-1.0842e-19 	10.0011 	-0.211667 	1.39638e-19
0.0762 	0.0114428 	-1.0842e-19 	9.99384 	-0.199223 	-1.04147e-19
0.0762 	0.0127866 	-1.0842e-19 	9.98666 	-0.185456 	-1.61121e-19
0.0762 	0.0142906 	-1.0842e-19 	9.97997 	-0.170235 	2.70329e-20
0.0762 	0.0158499 	-1.0842e-19 	9.97385 	-0.154556 	-2.69917e-20
0.0762 	0.0172392 	-1.0842e-19 	9.96735 	-0.14027 	1.11855e-19
0.0762 	0.0184768 	-5.42101e-20 	9.9577 	-0.127309 	7.45773e-20
0.0762 	0.0195795 	-8.13152e-20 	9.94058 	-0.11537 	-4.83028e-21
0.0762 	0.0205618 	-2.71051e-20 	9.90834 	-0.104104 	-2.9743e-20
0.0762 	0.021437 	2.71051e-20 	9.84606 	-0.0930104 	-2.01336e-20
0.0762 	0.0222166 	2.71051e-20 	9.72632 	-0.0813382 	2.67247e-20
0.0762 	0.0229113 	2.71051e-20 	9.51128 	-0.0682815 	6.23581e-21
0.0762 	0.0235301 	2.71051e-20 	9.17235 	-0.0537384 	-2.28608e-20
0.0762 	0.0240814 	2.71051e-20 	8.70706 	-0.0386893 	1.27582e-20
0.0762 	0.0245726 	0 	8.11852 	-0.0239135 	0
0.0762 	0.0250102 	2.71051e-20 	7.24223 	-0.0122291 	0
0.0762 	0.0254 	2.03288e-20 	0 	0 	0
0.0762 	0.0254 	-7.45389e-20 	0 	0 	0
