0.0762 	-0.0254 	5.42101e-20 	-6.83064 	0.332089 	3.46429e-06
0.0762 	-0.0243386 	5.42101e-20 	-6.83163 	0.592006 	0.000274962
0.0762 	-0.0232772 	1.0842e-19 	-6.83544 	1.07401 	0.000785839
0.0762 	-0.0222158 	1.0842e-19 	-6.84013 	1.47161 	0.00138828
0.0762 	-0.0211544 	1.0842e-19 	-6.84642 	1.79751 	0.00195231
0.0762 	-0.020093 	1.0842e-19 	-6.8538 	2.08257 	0.00244617
0.0762 	-0.0190316 	1.0842e-19 	-6.86205 	2.34095 	0.00286201
0.0762 	-0.0179701 	1.0842e-19 	-6.87094 	2.58005 	0.00320031
0.0762 	-0.0169087 	1.0842e-19 	-6.88015 	2.80424 	0.00346478
0.0762 	-0.0158473 	5.42101e-20 	-6.88924 	3.01632 	0.00365999
0.0762 	-0.0147859 	5.42101e-20 	-6.89769 	3.21831 	0.00379082
0.0762 	-0.0137245 	8.13152e-20 	-6.90486 	3.41179 	0.00386205
0.0762 	-0.0126631 	1.35525e-19 	-6.90996 	3.59809 	0.00387816
0.0762 	-0.0116017 	1.35525e-19 	-6.91208 	3.77847 	0.00384338
0.0762 	-0.0105403 	1.35525e-19 	-6.91019 	3.95398 	0.00376185
0.0762 	-0.00947888 	1.35525e-19 	-6.90313 	4.12537 	0.00363794
0.0762 	-0.00841748 	1.35525e-19 	-6.88972 	4.2926 	0.00347653
0.0762 	-0.00735607 	1.89735e-19 	-6.86868 	4.45403 	0.00328337
0.0762 	-0.00629466 	1.89735e-19 	-6.83965 	4.60077 	0.00307077
0.0762 	-0.00545097 	1.6263e-19 	-6.80804 	4.71122 	0.00287794
0.0762 	-0.00465081 	1.6263e-19 	-6.77312 	4.79404 	0.00269431
0.0762 	-0.00389057 	1.6263e-19 	-6.73476 	4.84417 	0.00251647
0.0762 	-0.00316694 	1.0842e-19 	-6.69359 	4.85385 	0.00234695
0.0762 	-0.00247689 	1.0842e-19 	-6.65033 	4.8146 	0.00218736
0.0762 	-0.00181761 	8.13152e-20 	-6.6057 	4.71646 	0.0020377
0.0762 	-0.00118657 	8.13152e-20 	-6.56026 	4.55204 	0.0018988
0.0762 	-0.000581417 	5.42101e-20 	-6.51457 	4.31661 	0.00176994
0.0762 	0 	8.13152e-20 	-6.46967 	4.01225 	0.00164965
0.0762 	0.000530507 	5.42101e-20 	-6.42652 	3.65171 	0.0015389
0.0762 	0.00108426 	5.42101e-20 	-6.3822 	3.21727 	0.00143003
0.0762 	0.00166366 	8.13152e-20 	-6.33611 	2.70653 	0.00132041
0.0762 	0.00227133 	8.13152e-20 	-6.28886 	2.14061 	0.00120936
0.0762 	0.00291019 	8.13152e-20 	-6.24101 	1.56058 	0.00109403
0.0762 	0.00358346 	5.42101e-20 	-6.19309 	1.03296 	0.000974242
0.0762 	0.00429466 	5.42101e-20 	-6.14676 	0.641771 	0.000867451
0.0762 	0.00495729 	0 	-6.10427 	0.426214 	0.000800498
0.0762 	0.00566663 	0 	-6.06122 	0.325254 	0.000772894
0.0762 	0.00643045 	0 	-6.0161 	0.286016 	0.000772396
0.0762 	0.00725782 	-5.42101e-20 	-5.96888 	0.273739 	0.000782057
0.0762 	0.00815933 	-5.42101e-20 	-5.91967 	0.270719 	0.00079058
0.0762 	0.00914732 	-5.42101e-20 	-5.86853 	0.270182 	0.000795412
0.0762 	0.0102362 	-1.0842e-19 	-5.8155 	0.270106 	0.000797496
0.0762 	0.0114428 	-1.0842e-19 	-5.76077 	0.270031 	0.000798032
0.0762 	0.0127866 	-1.0842e-19 	-5.70464 	0.269902 	0.000797686
0.0762 	0.0142906 	-1.0842e-19 	-5.64815 	0.269713 	0.000795925
0.0762 	0.0158499 	-1.0842e-19 	-5.59616 	0.269301 	0.000789466
0.0762 	0.0172392 	-1.0842e-19 	-5.55452 	0.268314 	0.000771591
0.0762 	0.0184768 	-5.42101e-20 	-5.52195 	0.266276 	0.00073192
0.0762 	0.0195795 	-8.13152e-20 	-5.49684 	0.263031 	0.00066106
0.0762 	0.0205618 	-2.71051e-20 	-5.47788 	0.260094 	0.000558734
0.0762 	0.021437 	2.71051e-20 	-5.46378 	0.261915 	0.000437367
0.0762 	0.0222166 	2.71051e-20 	-5.45317 	0.280808 	0.000321535
0.0762 	0.0229113 	2.71051e-20 	-5.44567 	0.341731 	0.000235322
0.0762 	0.0235301 	2.71051e-20 	-5.44126 	0.470956 	0.000182562
0.0762 	0.0240814 	2.71051e-20 	-5.43942 	0.667368 	0.000147566
0.0762 	0.0245726 	0 	-5.43963 	0.901756 	0.000111877
0.0762 	0.0250102 	2.71051e-20 	-5.44795 	1.22913 	6.87835e-05
0.0762 	0.0254 	2.03288e-20 	-5.45552 	1.4308 	8.39644e-07
0.0762 	0.0254 	-7.45389e-20 	-5.45552 	1.4308 	8.39644e-07
