0.0762 	-0.0254 	5.42101e-20 	6.01069 	0
0.0762 	-0.0243386 	5.42101e-20 	5.98187 	0.000234874
0.0762 	-0.0232772 	1.0842e-19 	5.91887 	0.000625747
0.0762 	-0.0222158 	1.0842e-19 	5.84091 	0.00109097
0.0762 	-0.0211544 	1.0842e-19 	5.75395 	0.00160972
0.0762 	-0.020093 	1.0842e-19 	5.66008 	0.0021675
0.0762 	-0.0190316 	1.0842e-19 	5.56153 	0.00275295
0.0762 	-0.0179701 	1.0842e-19 	5.46136 	0.00334913
0.0762 	-0.0169087 	1.0842e-19 	5.36386 	0.00392554
0.0762 	-0.0158473 	5.42101e-20 	5.27306 	0.00445244
0.0762 	-0.0147859 	5.42101e-20 	5.19088 	0.00491674
0.0762 	-0.0137245 	8.13152e-20 	5.11728 	0.0053174
0.0762 	-0.0126631 	1.35525e-19 	5.05145 	0.00565787
0.0762 	-0.0116017 	1.35525e-19 	4.99246 	0.00594245
0.0762 	-0.0105403 	1.35525e-19 	4.93939 	0.00617519
0.0762 	-0.00947888 	1.35525e-19 	4.89137 	0.00635961
0.0762 	-0.00841748 	1.35525e-19 	4.84755 	0.00649878
0.0762 	-0.00735607 	1.89735e-19 	4.80724 	0.00659539
0.0762 	-0.00629466 	1.89735e-19 	4.7707 	0.00665061
0.0762 	-0.00545097 	1.6263e-19 	4.74126 	0.00666936
0.0762 	-0.00465081 	1.6263e-19 	4.71468 	0.00666566
0.0762 	-0.00389057 	1.6263e-19 	4.68967 	0.00664414
0.0762 	-0.00316694 	1.0842e-19 	4.66586 	0.00660794
0.0762 	-0.00247689 	1.0842e-19 	4.64294 	0.0065597
0.0762 	-0.00181761 	8.13152e-20 	4.62067 	0.00650157
0.0762 	-0.00118657 	8.13152e-20 	4.59888 	0.0064353
0.0762 	-0.000581417 	5.42101e-20 	4.57745 	0.00636229
0.0762 	0 	8.13152e-20 	4.55646 	0.00628442
0.0762 	0.000530507 	5.42101e-20 	4.53609 	0.00620375
0.0762 	0.00108426 	5.42101e-20 	4.5147 	0.00611458
0.0762 	0.00166366 	8.13152e-20 	4.49162 	0.00601408
0.0762 	0.00227133 	8.13152e-20 	4.46662 	0.00590111
0.0762 	0.00291019 	8.13152e-20 	4.43944 	0.00577432
0.0762 	0.00358346 	5.42101e-20 	4.40982 	0.00563216
0.0762 	0.00429466 	5.42101e-20 	4.37813 	0.00547628
0.0762 	0.00495729 	0 	4.34629 	0.0053161
0.0762 	0.00566663 	0 	4.31214 	0.00513979
0.0762 	0.00643045 	0 	4.27449 	0.0049403
0.0762 	0.00725782 	-5.42101e-20 	4.23284 	0.00471306
0.0762 	0.00815933 	-5.42101e-20 	4.18671 	0.0044523
0.0762 	0.00914732 	-5.42101e-20 	4.13562 	0.0041506
0.0762 	0.0102362 	-1.0842e-19 	4.07908 	0.00379853
0.0762 	0.0114428 	-1.0842e-19 	4.01706 	0.00338575
0.0762 	0.0127866 	-1.0842e-19 	3.95082 	0.00291745
0.0762 	0.0142906 	-1.0842e-19 	3.88351 	0.00242684
0.0762 	0.0158499 	-1.0842e-19 	3.82277 	0.0019698
0.0762 	0.0172392 	-1.0842e-19 	3.77553 	0.00159243
0.0762 	0.0184768 	-5.42101e-20 	3.73911 	0.00128086
0.0762 	0.0195795 	-8.13152e-20 	3.7108 	0.00102108
0.0762 	0.0205618 	-2.71051e-20 	3.68857 	0.000803444
0.0762 	0.021437 	2.71051e-20 	3.67112 	0.000622719
0.0762 	0.0222166 	2.71051e-20 	3.65752 	0.00048163
0.0762 	0.0229113 	2.71051e-20 	3.64666 	0.000378934
0.0762 	0.0235301 	2.71051e-20 	3.63708 	0.000298835
0.0762 	0.0240814 	2.71051e-20 	3.62794 	0.000226554
0.0762 	0.0245726 	0 	3.61811 	0.000155188
0.0762 	0.0250102 	2.71051e-20 	3.60711 	6.47646e-05
0.0762 	0.0254 	2.03288e-20 	3.60151 	0
0.0762 	0.0254 	-7.45389e-20 	3.60151 	0
