0.0762 	-0.0254 	5.42101e-20 	0 	0 	0
0.0762 	-0.0243386 	5.42101e-20 	-2.63401 	0.00518995 	7.12171e-21
0.0762 	-0.0232772 	1.0842e-19 	-2.48983 	0.00765978 	6.35755e-21
0.0762 	-0.0222158 	1.0842e-19 	-2.31271 	0.00847102 	-4.42502e-20
0.0762 	-0.0211544 	1.0842e-19 	-2.13326 	0.00909217 	-2.5043e-20
0.0762 	-0.020093 	1.0842e-19 	-1.94924 	0.00885948 	7.71963e-20
0.0762 	-0.0190316 	1.0842e-19 	-1.75795 	0.00765817 	-4.26008e-20
0.0762 	-0.0179701 	1.0842e-19 	-1.55712 	0.00530165 	7.08343e-21
0.0762 	-0.0169087 	1.0842e-19 	-1.3447 	0.00157298 	-5.69301e-20
0.0762 	-0.0158473 	5.42101e-20 	-1.11865 	-0.00376313 	-1.02892e-19
0.0762 	-0.0147859 	5.42101e-20 	-0.876751 	-0.0109514 	-4.23963e-23
0.0762 	-0.0137245 	8.13152e-20 	-0.616473 	-0.0202387 	1.21191e-19
0.0762 	-0.0126631 	1.35525e-19 	-0.334792 	-0.0318608 	9.96741e-20
0.0762 	-0.0116017 	1.35525e-19 	-0.028027 	-0.0459495 	-1.50406e-19
0.0762 	-0.0105403 	1.35525e-19 	0.310792 	-0.0627647 	2.21141e-21
0.0762 	-0.00947888 	1.35525e-19 	0.696802 	-0.0827698 	-5.05949e-21
0.0762 	-0.00841748 	1.35525e-19 	1.1495 	-0.106303 	4.34586e-21
0.0762 	-0.00735607 	1.89735e-19 	1.67871 	-0.132847 	1.03761e-19
0.0762 	-0.00629466 	1.89735e-19 	2.25846 	-0.160292 	-1.61275e-19
0.0762 	-0.00545097 	1.6263e-19 	2.78322 	-0.184053 	9.30256e-20
0.0762 	-0.00465081 	1.6263e-19 	3.27915 	-0.206291 	1.45257e-19
0.0762 	-0.00389057 	1.6263e-19 	3.75104 	-0.227385 	-4.83483e-20
0.0762 	-0.00316694 	1.0842e-19 	4.20513 	-0.246437 	1.45334e-22
0.0762 	-0.00247689 	1.0842e-19 	4.65595 	-0.262709 	-1.07006e-19
0.0762 	-0.00181761 	8.13152e-20 	5.11007 	-0.275573 	3.4348e-20
0.0762 	-0.00118657 	8.13152e-20 	5.56631 	-0.284798 	6.17643e-20
0.0762 	-0.000581417 	5.42101e-20 	6.02273 	-0.290707 	-3.20486e-20
0.0762 	0 	8.13152e-20 	6.47335 	-0.29351 	1.73936e-20
0.0762 	0.000530507 	5.42101e-20 	6.91129 	-0.293483 	3.44514e-20
0.0762 	0.00108426 	5.42101e-20 	7.36871 	-0.290673 	-1.88501e-20
0.0762 	0.00166366 	8.13152e-20 	7.85605 	-0.284648 	-9.01473e-20
0.0762 	0.00227133 	8.13152e-20 	8.3706 	-0.274924 	-1.55519e-19
0.0762 	0.00291019 	8.13152e-20 	8.90145 	-0.261113 	5.93468e-20
0.0762 	0.00358346 	5.42101e-20 	9.41229 	-0.243428 	1.70793e-19
0.0762 	0.00429466 	5.42101e-20 	9.80889 	-0.225371 	0
0.0762 	0.00495729 	0 	10.0143 	-0.212236 	2.74916e-19
0.0762 	0.00566663 	0 	10.0914 	-0.203155 	3.22835e-19
0.0762 	0.00643045 	0 	10.114 	-0.195593 	-2.91595e-19
0.0762 	0.00725782 	-5.42101e-20 	10.1181 	-0.188294 	-2.95004e-19
0.0762 	0.00815933 	-5.42101e-20 	10.1151 	-0.180797 	8.37472e-20
0.0762 	0.00914732 	-5.42101e-20 	10.109 	-0.172877 	0
0.0762 	0.0102362 	-1.0842e-19 	10.1018 	-0.164371 	1.82151e-19
0.0762 	0.0114428 	-1.0842e-19 	10.0946 	-0.155111 	-1.36109e-19
0.0762 	0.0127866 	-1.0842e-19 	10.0883 	-0.144918 	-2.10253e-19
0.0762 	0.0142906 	-1.0842e-19 	10.0838 	-0.133696 	3.50241e-20
0.0762 	0.0158499 	-1.0842e-19 	10.0819 	-0.122209 	-3.53835e-20
0.0762 	0.0172392 	-1.0842e-19 	10.0822 	-0.111847 	1.45879e-19
0.0762 	0.0184768 	-5.42101e-20 	10.0832 	-0.102564 	9.69069e-20
0.0762 	0.0195795 	-8.13152e-20 	10.0828 	-0.0941348 	-6.11647e-21
0.0762 	0.0205618 	-2.71051e-20 	10.077 	-0.0863034 	-3.85234e-20
0.0762 	0.021437 	2.71051e-20 	10.0564 	-0.0787166 	-2.64233e-20
0.0762 	0.0222166 	2.71051e-20 	9.99506 	-0.0707608 	3.61366e-20
0.0762 	0.0229113 	2.71051e-20 	9.82673 	-0.060885 	6.60903e-21
0.0762 	0.0235301 	2.71051e-20 	9.45356 	-0.0476603 	-3.06297e-20
0.0762 	0.0240814 	2.71051e-20 	8.83642 	-0.0327631 	1.84523e-20
0.0762 	0.0245726 	0 	7.97575 	-0.020026 	0
0.0762 	0.0250102 	2.71051e-20 	6.52581 	-0.00464134 	0
0.0762 	0.0254 	2.03288e-20 	0 	0 	0
0.0762 	0.0254 	-7.45389e-20 	0 	0 	0
