0 	0 	0 	-6.49001 	2.09707e-07
0 	0 	0 	-6.49001 	2.09707e-07
0 	0 	1.0842e-19 	-6.49001 	2.09707e-07
0 	0.000313389 	0 	-5.11356 	0.000201563
0 	0.000659034 	0 	-4.71424 	0.000509039
0 	0.00104025 	0 	-4.47356 	0.000950791
0 	0.00146071 	0 	-4.34809 	0.00150753
0 	0.00192444 	0 	-4.2813 	0.0021879
0 	0.0024359 	0 	-4.25748 	0.00299869
0 	0.003 	0 	-4.26624 	0.00387906
0 	0.00344061 	0 	-4.29479 	0.00471361
0 	0.0039546 	0 	-4.34036 	0.00562187
0 	0.00455418 	0 	-4.40499 	0.00668878
0 	0.0052536 	0 	-4.48925 	0.00792514
0 	0.0060695 	0 	-4.59268 	0.00933037
0 	0.00702128 	0 	-4.71326 	0.0108823
0 	0.00813155 	0 	-4.84705 	0.0125202
0 	0.00942671 	0 	-4.98766 	0.0141162
0 	0.0109376 	0 	-5.12534 	0.0154246
0 	0.0127 	0 	-5.24509 	0.0159857
0 	0.0144826 	0 	-5.32521 	0.0154049
0 	0.0160708 	0 	-5.36728 	0.0139994
0 	0.0174856 	0 	-5.38655 	0.0122048
0 	0.0187461 	5.42101e-20 	-5.39384 	0.0102837
0 	0.0198691 	5.42101e-20 	-5.39585 	0.00839586
0 	0.0208696 	5.42101e-20 	-5.39655 	0.00663604
0 	0.0217609 	0 	-5.39804 	0.00505629
0 	0.0225549 	0 	-5.40135 	0.00368172
0 	0.0232624 	0 	-5.40579 	0.00252118
0 	0.0238926 	0 	-5.40923 	0.00157472
0 	0.0244541 	0 	-5.44206 	0.000838463
0 	0.0249543 	-5.42101e-20 	-5.41928 	0.000339973
0 	0.0254 	-5.42101e-20 	-5.36654 	3.53749e-06
0 	0.0254 	-5.42101e-20 	-5.36654 	3.53749e-06
