0.0762 	-0.0254 	5.42101e-20 	-7.68221 	1.22139 	1.28984e-05
0.0762 	-0.0243386 	5.42101e-20 	-7.66613 	1.79139 	0.000590444
0.0762 	-0.0232772 	1.0842e-19 	-7.63706 	2.72693 	0.00160626
0.0762 	-0.0222158 	1.0842e-19 	-7.61496 	3.37909 	0.00262815
0.0762 	-0.0211544 	1.0842e-19 	-7.60731 	3.92017 	0.00348061
0.0762 	-0.020093 	1.0842e-19 	-7.61244 	4.40947 	0.00418112
0.0762 	-0.0190316 	1.0842e-19 	-7.62632 	4.86698 	0.00475872
0.0762 	-0.0179701 	1.0842e-19 	-7.64633 	5.30006 	0.00523791
0.0762 	-0.0169087 	1.0842e-19 	-7.67091 	5.71078 	0.00563607
0.0762 	-0.0158473 	5.42101e-20 	-7.69863 	6.09866 	0.00596542
0.0762 	-0.0147859 	5.42101e-20 	-7.72811 	6.46203 	0.00623428
0.0762 	-0.0137245 	8.13152e-20 	-7.75804 	6.79873 	0.00644817
0.0762 	-0.0126631 	1.35525e-19 	-7.78695 	7.10638 	0.00661024
0.0762 	-0.0116017 	1.35525e-19 	-7.81346 	7.38245 	0.00672178
0.0762 	-0.0105403 	1.35525e-19 	-7.83653 	7.62425 	0.00678274
0.0762 	-0.00947888 	1.35525e-19 	-7.85523 	7.82882 	0.00679207
0.0762 	-0.00841748 	1.35525e-19 	-7.86803 	7.99274 	0.00674808
0.0762 	-0.00735607 	1.89735e-19 	-7.87222 	8.11176 	0.00664878
0.0762 	-0.00629466 	1.89735e-19 	-7.86687 	8.17899 	0.00649731
0.0762 	-0.00545097 	1.6263e-19 	-7.85593 	8.19455 	0.00632762
0.0762 	-0.00465081 	1.6263e-19 	-7.84003 	8.17193 	0.00613844
0.0762 	-0.00389057 	1.6263e-19 	-7.8183 	8.11372 	0.00592956
0.0762 	-0.00316694 	1.0842e-19 	-7.79162 	8.02119 	0.00570468
0.0762 	-0.00247689 	1.0842e-19 	-7.76105 	7.8953 	0.00546718
0.0762 	-0.00181761 	8.13152e-20 	-7.72707 	7.73693 	0.0052203
0.0762 	-0.00118657 	8.13152e-20 	-7.68985 	7.54677 	0.00496681
0.0762 	-0.000581417 	5.42101e-20 	-7.64979 	7.32525 	0.00470901
0.0762 	0 	8.13152e-20 	-7.60944 	7.07538 	0.00445143
0.0762 	0.000530507 	5.42101e-20 	-7.57034 	6.80259 	0.00419921
0.0762 	0.00108426 	5.42101e-20 	-7.52706 	6.48513 	0.00393407
0.0762 	0.00166366 	8.13152e-20 	-7.47693 	6.107 	0.00364816
0.0762 	0.00227133 	8.13152e-20 	-7.42072 	5.65676 	0.00333983
0.0762 	0.00291019 	8.13152e-20 	-7.35869 	5.12343 	0.00300884
0.0762 	0.00358346 	5.42101e-20 	-7.29025 	4.49839 	0.00265612
0.0762 	0.00429466 	5.42101e-20 	-7.21917 	3.79466 	0.00229062
0.0762 	0.00495729 	0 	-7.15139 	3.07117 	0.00193429
0.0762 	0.00566663 	0 	-7.07813 	2.32131 	0.00157417
0.0762 	0.00643045 	0 	-6.99578 	1.60702 	0.00124396
0.0762 	0.00725782 	-5.42101e-20 	-6.90792 	1.03303 	0.000994344
0.0762 	0.00815933 	-5.42101e-20 	-6.81751 	0.672174 	0.000875012
0.0762 	0.00914732 	-5.42101e-20 	-6.72391 	0.493635 	0.000872763
0.0762 	0.0102362 	-1.0842e-19 	-6.62544 	0.405686 	0.000870279
0.0762 	0.0114428 	-1.0842e-19 	-6.5217 	0.354524 	0.000817674
0.0762 	0.0127866 	-1.0842e-19 	-6.41354 	0.32567 	0.000757482
0.0762 	0.0142906 	-1.0842e-19 	-6.30379 	0.307126 	0.00069597
0.0762 	0.0158499 	-1.0842e-19 	-6.20285 	0.296594 	0.000617145
0.0762 	0.0172392 	-1.0842e-19 	-6.12271 	0.300863 	0.000568206
0.0762 	0.0184768 	-5.42101e-20 	-6.06061 	0.313822 	0.000542695
0.0762 	0.0195795 	-8.13152e-20 	-6.01257 	0.330052 	0.000500945
0.0762 	0.0205618 	-2.71051e-20 	-5.97571 	0.353955 	0.000456252
0.0762 	0.021437 	2.71051e-20 	-5.94796 	0.390061 	0.000410739
0.0762 	0.0222166 	2.71051e-20 	-5.92774 	0.44522 	0.000365622
0.0762 	0.0229113 	2.71051e-20 	-5.91385 	0.526015 	0.00032505
0.0762 	0.0235301 	2.71051e-20 	-5.90535 	0.631499 	0.000290579
0.0762 	0.0240814 	2.71051e-20 	-5.90108 	0.746463 	0.00025793
0.0762 	0.0245726 	0 	-5.89873 	0.835909 	0.000219087
0.0762 	0.0250102 	2.71051e-20 	-5.90165 	0.712613 	0.000145593
0.0762 	0.0254 	2.03288e-20 	-5.90555 	0.561415 	0
0.0762 	0.0254 	-7.45389e-20 	-5.90555 	0.561415 	0
