0 	0 	0 	-6.4993 	2.1006e-07
0 	0 	0 	-6.4993 	2.1006e-07
0 	0 	1.0842e-19 	-6.4993 	2.1006e-07
0 	0.000313389 	0 	-5.11347 	0.000202998
0 	0.000659034 	0 	-4.71244 	0.000510408
0 	0.00104025 	0 	-4.47351 	0.0009518
0 	0.00146071 	0 	-4.35 	0.00150826
0 	0.00192444 	0 	-4.28445 	0.0021884
0 	0.0024359 	0 	-4.26158 	0.00299898
0 	0.003 	0 	-4.2711 	0.00387919
0 	0.00344061 	0 	-4.30022 	0.00471366
0 	0.0039546 	0 	-4.34624 	0.00562188
0 	0.00455418 	0 	-4.41125 	0.00668878
0 	0.0052536 	0 	-4.49579 	0.00792513
0 	0.0060695 	0 	-4.59942 	0.00933036
0 	0.00702128 	0 	-4.72012 	0.0108823
0 	0.00813155 	0 	-4.85398 	0.0125202
0 	0.00942671 	0 	-4.99459 	0.0141162
0 	0.0109376 	0 	-5.13223 	0.0154246
0 	0.0127 	0 	-5.25188 	0.0159857
0 	0.0144826 	0 	-5.33188 	0.015405
0 	0.0160708 	0 	-5.37386 	0.0139994
0 	0.0174856 	0 	-5.3931 	0.0122048
0 	0.0187461 	5.42101e-20 	-5.40041 	0.0102837
0 	0.0198691 	5.42101e-20 	-5.40251 	0.00839588
0 	0.0208696 	5.42101e-20 	-5.40339 	0.00663603
0 	0.0217609 	0 	-5.40519 	0.0050561
0 	0.0225549 	0 	-5.40897 	0.00368088
0 	0.0232624 	0 	-5.41316 	0.00251888
0 	0.0238926 	0 	-5.41565 	0.00157094
0 	0.0244541 	0 	-5.45247 	0.000835848
0 	0.0249543 	-5.42101e-20 	-5.42119 	0.00035574
0 	0.0254 	-5.42101e-20 	-5.35574 	3.53311e-06
0 	0.0254 	-5.42101e-20 	-5.35574 	3.53311e-06
