0.0762 	-0.0254 	5.42101e-20 	0 	0 	0
0.0762 	-0.0243386 	5.42101e-20 	-2.47021 	0.00416786 	7.81843e-21
0.0762 	-0.0232772 	1.0842e-19 	-2.35899 	0.00590024 	4.08578e-21
0.0762 	-0.0222158 	1.0842e-19 	-2.21328 	0.00584156 	-3.21015e-20
0.0762 	-0.0211544 	1.0842e-19 	-2.05548 	0.00514303 	-1.72283e-20
0.0762 	-0.020093 	1.0842e-19 	-1.88461 	0.00329133 	5.79945e-20
0.0762 	-0.0190316 	1.0842e-19 	-1.69957 	0.00013034 	-3.40624e-20
0.0762 	-0.0179701 	1.0842e-19 	-1.49938 	-0.00453001 	6.88847e-21
0.0762 	-0.0169087 	1.0842e-19 	-1.28306 	-0.0109023 	-4.66287e-20
0.0762 	-0.0158473 	5.42101e-20 	-1.04951 	-0.0192086 	-8.26233e-20
0.0762 	-0.0147859 	5.42101e-20 	-0.797412 	-0.0296704 	-8.80967e-23
0.0762 	-0.0137245 	8.13152e-20 	-0.525132 	-0.0424976 	9.84821e-20
0.0762 	-0.0126631 	1.35525e-19 	-0.230602 	-0.0578725 	8.13881e-20
0.0762 	-0.0116017 	1.35525e-19 	0.0887856 	-0.0759319 	-1.20127e-19
0.0762 	-0.0105403 	1.35525e-19 	0.436296 	-0.0967419 	-6.98772e-22
0.0762 	-0.00947888 	1.35525e-19 	0.815964 	-0.12026 	7.64116e-22
0.0762 	-0.00841748 	1.35525e-19 	1.23267 	-0.146287 	-8.94931e-23
0.0762 	-0.00735607 	1.89735e-19 	1.69217 	-0.174414 	7.11507e-20
0.0762 	-0.00629466 	1.89735e-19 	2.18511 	-0.203025 	-1.11783e-19
0.0762 	-0.00545097 	1.6263e-19 	2.64111 	-0.227468 	7.50891e-20
0.0762 	-0.00465081 	1.6263e-19 	3.09798 	-0.249595 	1.01277e-19
0.0762 	-0.00389057 	1.6263e-19 	3.56687 	-0.269639 	-3.6657e-20
0.0762 	-0.00316694 	1.0842e-19 	4.04633 	-0.287216 	-8.50766e-22
0.0762 	-0.00247689 	1.0842e-19 	4.53447 	-0.302025 	-9.2803e-20
0.0762 	-0.00181761 	8.13152e-20 	5.02895 	-0.313867 	3.0604e-20
0.0762 	-0.00118657 	8.13152e-20 	5.52718 	-0.322635 	5.388e-20
0.0762 	-0.000581417 	5.42101e-20 	6.02652 	-0.328309 	-2.82765e-20
0.0762 	0 	8.13152e-20 	6.51954 	-0.330931 	1.5483e-20
0.0762 	0.000530507 	5.42101e-20 	6.99746 	-0.330701 	3.06454e-20
0.0762 	0.00108426 	5.42101e-20 	7.49349 	-0.327603 	-1.67689e-20
0.0762 	0.00166366 	8.13152e-20 	8.01571 	-0.321181 	-8.01633e-20
0.0762 	0.00227133 	8.13152e-20 	8.55511 	-0.311 	-1.36609e-19
0.0762 	0.00291019 	8.13152e-20 	9.08864 	-0.296917 	5.13395e-20
0.0762 	0.00358346 	5.42101e-20 	9.56472 	-0.279815 	1.48611e-19
0.0762 	0.00429466 	5.42101e-20 	9.88968 	-0.263626 	0
0.0762 	0.00495729 	0 	10.0217 	-0.252627 	2.51454e-19
0.0762 	0.00566663 	0 	10.0504 	-0.244652 	2.9558e-19
0.0762 	0.00643045 	0 	10.0489 	-0.237002 	-2.84964e-19
0.0762 	0.00725782 	-5.42101e-20 	10.0412 	-0.228947 	-2.86274e-19
0.0762 	0.00815933 	-5.42101e-20 	10.0324 	-0.220255 	8.13635e-20
0.0762 	0.00914732 	-5.42101e-20 	10.0237 	-0.210781 	0
0.0762 	0.0102362 	-1.0842e-19 	10.0153 	-0.200378 	1.74319e-19
0.0762 	0.0114428 	-1.0842e-19 	10.0076 	-0.188895 	-1.26559e-19
0.0762 	0.0127866 	-1.0842e-19 	10.0006 	-0.176152 	-2.00254e-19
0.0762 	0.0142906 	-1.0842e-19 	9.99483 	-0.162058 	3.34167e-20
0.0762 	0.0158499 	-1.0842e-19 	9.99105 	-0.147592 	-3.25907e-20
0.0762 	0.0172392 	-1.0842e-19 	9.98967 	-0.134554 	1.3703e-19
0.0762 	0.0184768 	-5.42101e-20 	9.99004 	-0.122963 	9.11867e-20
0.0762 	0.0195795 	-8.13152e-20 	9.98989 	-0.1126 	-5.36172e-21
0.0762 	0.0205618 	-2.71051e-20 	9.98198 	-0.103129 	-3.57431e-20
0.0762 	0.021437 	2.71051e-20 	9.94527 	-0.0938801 	-2.3283e-20
0.0762 	0.0222166 	2.71051e-20 	9.83122 	-0.0833689 	2.99739e-20
0.0762 	0.0229113 	2.71051e-20 	9.57525 	-0.0698816 	7.64141e-21
0.0762 	0.0235301 	2.71051e-20 	9.15713 	-0.0538581 	-2.57396e-20
0.0762 	0.0240814 	2.71051e-20 	8.61362 	-0.0377835 	1.42437e-20
0.0762 	0.0245726 	0 	7.969 	-0.0227984 	0
0.0762 	0.0250102 	2.71051e-20 	7.05953 	-0.0114568 	0
0.0762 	0.0254 	2.03288e-20 	0 	0 	0
0.0762 	0.0254 	-7.45389e-20 	0 	0 	0
