"p","U:0","U:1","U:2","k","nut","omega","wallShearStress:0","wallShearStress:1","wallShearStress:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-4.3417,-0.94591,-0.0069997,-8.2634e-021,0.60569,0.00012594,5170.2,0.045721,0.00036129,8.4484e-023,1,0.10271,0.10271,-0.025,0
-4.3092,-0.9448,-0.0070522,-7.5705e-021,0.60609,0.00012604,5172.2,0.045667,0.00036399,-2.2542e-024,1,0.10291,0.10291,-0.025,0
-4.2764,-0.94365,-0.0071036,-6.0011e-021,0.60646,0.00012614,5174.1,0.045611,0.00036663,-9.1093e-023,1,0.10311,0.10311,-0.025,0
-4.2436,-0.9425,-0.007155,-4.4311e-021,0.60683,0.00012625,5176,0.045555,0.00036927,-1.7991e-022,1,0.10332,0.10332,-0.025,0
-4.2108,-0.94135,-0.0072064,-2.8606e-021,0.60721,0.00012635,5177.9,0.045499,0.00037191,-2.687e-022,1,0.10352,0.10352,-0.025,0
-4.178,-0.9402,-0.0072579,-1.2895e-021,0.60758,0.00012645,5179.8,0.045443,0.00037455,-3.5748e-022,1,0.10373,0.10373,-0.025,0
-4.1452,-0.93905,-0.0073093,2.8221e-022,0.60795,0.00012655,5181.6,0.045386,0.00037719,-4.4624e-022,1,0.10394,0.10394,-0.025,0
-4.1124,-0.9379,-0.0073608,1.8545e-021,0.60832,0.00012665,5183.5,0.04533,0.00037983,-5.3497e-022,1,0.10414,0.10414,-0.025,0
-4.0793,-0.9367,-0.0074111,2.9818e-021,0.60867,0.00012675,5185.3,0.045271,0.00038241,-5.4528e-022,1,0.10435,0.10435,-0.025,0
-4.0461,-0.93549,-0.007461,4.0073e-021,0.609,0.00012684,5187,0.045211,0.00038497,-5.3763e-022,1,0.10455,0.10455,-0.025,0
-4.013,-0.93428,-0.007511,5.0332e-021,0.60934,0.00012694,5188.7,0.045151,0.00038754,-5.2997e-022,1,0.10475,0.10475,-0.025,0
-3.9798,-0.93306,-0.007561,6.0595e-021,0.60967,0.00012704,5190.5,0.04509,0.0003901,-5.2232e-022,1,0.10496,0.10496,-0.025,0
-3.9466,-0.93185,-0.007611,7.0862e-021,0.61001,0.00012713,5192.2,0.04503,0.00039267,-5.1467e-022,1,0.10516,0.10516,-0.025,0
-3.9134,-0.93064,-0.007661,8.1132e-021,0.61034,0.00012723,5193.9,0.04497,0.00039523,-5.0702e-022,1,0.10537,0.10537,-0.025,0
-3.8801,-0.92941,-0.0077106,8.8483e-021,0.61067,0.00012732,5195.6,0.044909,0.00039777,-5.0153e-022,1,0.10558,0.10558,-0.025,0
-3.8466,-0.92814,-0.0077591,8.8499e-021,0.61097,0.00012742,5197.2,0.044845,0.00040026,-5.0147e-022,1,0.10578,0.10578,-0.025,0
-3.813,-0.92687,-0.0078076,8.8516e-021,0.61127,0.00012751,5198.8,0.044781,0.00040275,-5.0141e-022,1,0.10599,0.10599,-0.025,0
-3.7795,-0.92559,-0.0078562,8.8532e-021,0.61157,0.0001276,5200.4,0.044717,0.00040523,-5.0135e-022,1,0.10619,0.10619,-0.025,0
-3.746,-0.92432,-0.0079047,8.8549e-021,0.61187,0.00012769,5202,0.044653,0.00040772,-5.0129e-022,1,0.10639,0.10639,-0.025,0
-3.7124,-0.92305,-0.0079533,8.8565e-021,0.61216,0.00012778,5203.5,0.044589,0.00041021,-5.0124e-022,1,0.1066,0.1066,-0.025,0
-3.6789,-0.92178,-0.0080018,8.8582e-021,0.61246,0.00012787,5205.1,0.044525,0.00041269,-5.0118e-022,1,0.1068,0.1068,-0.025,0
-3.6451,-0.92046,-0.0080493,7.0752e-021,0.61274,0.00012796,5206.6,0.044458,0.00041512,-4.0004e-022,1,0.10701,0.10701,-0.025,0
-3.6113,-0.91913,-0.0080964,4.5472e-021,0.613,0.00012805,5208,0.04439,0.00041753,-2.5679e-022,1,0.10722,0.10722,-0.025,0
-3.5774,-0.9178,-0.0081434,2.0184e-021,0.61326,0.00012814,5209.5,0.044323,0.00041994,-1.1358e-022,1,0.10742,0.10742,-0.025,0
-3.5435,-0.91647,-0.0081905,-5.1151e-022,0.61353,0.00012823,5210.9,0.044255,0.00042234,2.9596e-023,1,0.10763,0.10763,-0.025,0
-3.5097,-0.91514,-0.0082376,-3.0423e-021,0.61379,0.00012831,5212.3,0.044187,0.00042475,1.7274e-022,1,0.10783,0.10783,-0.025,0
-3.4758,-0.91381,-0.0082847,-5.574e-021,0.61405,0.0001284,5213.8,0.044119,0.00042715,3.1585e-022,1,0.10803,0.10803,-0.025,0
-3.4419,-0.91247,-0.0083317,-7.9805e-021,0.61431,0.00012849,5215.2,0.044051,0.00042955,4.4815e-022,1,0.10824,0.10824,-0.025,0
-3.4078,-0.91109,-0.0083773,-8.8375e-021,0.61454,0.00012857,5216.5,0.04398,0.00043188,4.4809e-022,1,0.10845,0.10845,-0.025,0
-3.3736,-0.9097,-0.0084228,-9.6949e-021,0.61477,0.00012865,5217.8,0.043909,0.0004342,4.4804e-022,1,0.10865,0.10865,-0.025,0
-3.3395,-0.90831,-0.0084684,-1.0553e-020,0.61499,0.00012874,5219.1,0.043837,0.00043653,4.4799e-022,1,0.10886,0.10886,-0.025,0
-3.3053,-0.90692,-0.008514,-1.1411e-020,0.61522,0.00012882,5220.4,0.043766,0.00043885,4.4793e-022,1,0.10906,0.10906,-0.025,0
-3.2712,-0.90553,-0.0085597,-1.2269e-020,0.61545,0.0001289,5221.7,0.043694,0.00044117,4.4788e-022,1,0.10926,0.10926,-0.025,0
-3.237,-0.90414,-0.0086053,-1.3128e-020,0.61568,0.00012899,5222.9,0.043623,0.0004435,4.4783e-022,1,0.10947,0.10947,-0.025,0
-3.2027,-0.90273,-0.0086504,-1.3187e-020,0.61589,0.00012907,5224.2,0.04355,0.00044579,4.2162e-022,1,0.10967,0.10967,-0.025,0
-3.1683,-0.90129,-0.0086945,-1.2012e-020,0.61608,0.00012915,5225.3,0.043476,0.00044804,3.5508e-022,1,0.10988,0.10988,-0.025,0
-3.1339,-0.89985,-0.0087386,-1.0837e-020,0.61627,0.00012922,5226.5,0.043401,0.00045029,2.8856e-022,1,0.11009,0.11009,-0.025,0
-3.0995,-0.8984,-0.0087827,-9.6608e-021,0.61646,0.0001293,5227.6,0.043326,0.00045254,2.2205e-022,1,0.11029,0.11029,-0.025,0
-3.0651,-0.89696,-0.0088269,-8.4847e-021,0.61665,0.00012938,5228.8,0.043251,0.00045479,1.5556e-022,1,0.1105,0.1105,-0.025,0
-3.0307,-0.89551,-0.008871,-7.3081e-021,0.61685,0.00012946,5229.9,0.043176,0.00045704,8.9088e-023,1,0.1107,0.1107,-0.025,0
-2.9963,-0.89407,-0.0089152,-6.131e-021,0.61704,0.00012954,5231.1,0.043101,0.00045928,2.2629e-023,1,0.1109,0.1109,-0.025,0
-2.9617,-0.89259,-0.0089584,-5.1739e-021,0.61721,0.00012961,5232.1,0.043024,0.00046148,0,1,0.11111,0.11111,-0.025,0
-2.9271,-0.89109,-0.009001,-4.3303e-021,0.61736,0.00012969,5233.1,0.042946,0.00046366,0,1,0.11131,0.11131,-0.025,0
-2.8924,-0.88959,-0.0090437,-3.4863e-021,0.61752,0.00012976,5234.1,0.042868,0.00046583,0,1,0.11152,0.11152,-0.025,0
-2.8578,-0.88809,-0.0090864,-2.642e-021,0.61767,0.00012984,5235.1,0.042789,0.000468,0,1,0.11173,0.11173,-0.025,0
-2.8231,-0.88659,-0.009129,-1.7974e-021,0.61783,0.00012991,5236.1,0.042711,0.00047017,0,1,0.11193,0.11193,-0.025,0
-2.7885,-0.88509,-0.0091717,-9.5246e-022,0.61799,0.00012999,5237.1,0.042633,0.00047234,0,1,0.11214,0.11214,-0.025,0
-2.7538,-0.88359,-0.0092145,-1.072e-022,0.61814,0.00013006,5238.2,0.042555,0.00047451,0,1,0.11234,0.11234,-0.025,0
-2.719,-0.88205,-0.0092558,0,0.61827,0.00013013,5239,0.042473,0.00047661,0,1,0.11254,0.11254,-0.025,0
-2.6842,-0.8805,-0.0092969,0,0.61839,0.0001302,5239.9,0.042392,0.0004787,0,1,0.11275,0.11275,-0.025,0
-2.6494,-0.87895,-0.0093381,0,0.61851,0.00013027,5240.8,0.04231,0.00048079,0,1,0.11295,0.11295,-0.025,0
-2.6145,-0.87739,-0.0093793,0,0.61863,0.00013034,5241.7,0.042229,0.00048288,0,1,0.11316,0.11316,-0.025,0
-2.5797,-0.87584,-0.0094205,0,0.61875,0.00013041,5242.5,0.042147,0.00048497,0,1,0.11337,0.11337,-0.025,0
-2.5448,-0.87429,-0.0094617,0,0.61888,0.00013048,5243.4,0.042066,0.00048706,0,1,0.11357,0.11357,-0.025,0
-2.51,-0.87273,-0.0095028,0,0.619,0.00013055,5244.3,0.041984,0.00048914,0,1,0.11377,0.11377,-0.025,0
-2.475,-0.87113,-0.0095423,0,0.61909,0.00013062,5245.1,0.0419,0.00049114,0,1,0.11398,0.11398,-0.025,0
-2.44,-0.86953,-0.0095818,0,0.61919,0.00013068,5245.9,0.041816,0.00049313,0,1,0.11418,0.11418,-0.025,0
-2.405,-0.86792,-0.0096214,0,0.61928,0.00013075,5246.7,0.041732,0.00049512,0,1,0.11439,0.11439,-0.025,0
-2.37,-0.86632,-0.0096609,0,0.61938,0.00013081,5247.4,0.041647,0.00049711,0,1,0.1146,0.1146,-0.025,0
-2.335,-0.86471,-0.0097005,0,0.61947,0.00013088,5248.2,0.041563,0.0004991,0,1,0.1148,0.1148,-0.025,0
-2.3,-0.86311,-0.00974,0,0.61957,0.00013095,5249,0.041479,0.0005011,0,1,0.11501,0.11501,-0.025,0
-2.265,-0.8615,-0.0097794,4.7082e-023,0.61966,0.00013101,5249.8,0.041394,0.00050307,-1.0989e-023,1,0.11521,0.11521,-0.025,0
-2.2299,-0.85984,-0.0098172,3.789e-022,0.61973,0.00013107,5250.4,0.041307,0.00050498,-8.8411e-023,1,0.11541,0.11541,-0.025,0
-2.1947,-0.85819,-0.0098551,7.1084e-022,0.61981,0.00013114,5251.1,0.041221,0.00050688,-1.6581e-022,1,0.11562,0.11562,-0.025,0
-2.1596,-0.85654,-0.009893,1.0429e-021,0.61988,0.0001312,5251.7,0.041134,0.00050878,-2.432e-022,1,0.11582,0.11582,-0.025,0
-2.1245,-0.85488,-0.0099309,1.3751e-021,0.61995,0.00013126,5252.4,0.041047,0.00051068,-3.2056e-022,1,0.11603,0.11603,-0.025,0
-2.0894,-0.85323,-0.0099688,1.7074e-021,0.62002,0.00013132,5253,0.04096,0.00051258,-3.9791e-022,1,0.11624,0.11624,-0.025,0
-2.0542,-0.85157,-0.010007,2.0398e-021,0.62009,0.00013139,5253.7,0.040874,0.00051448,-4.7523e-022,1,0.11644,0.11644,-0.025,0
-2.0191,-0.84991,-0.010044,2.1846e-021,0.62016,0.00013145,5254.3,0.040786,0.00051636,-5.5059e-022,1,0.11665,0.11665,-0.025,0
-1.9839,-0.8482,-0.010081,1.5598e-021,0.62019,0.00013151,5254.9,0.040696,0.00051817,-6.1793e-022,1,0.11685,0.11685,-0.025,0
-1.9486,-0.8465,-0.010117,9.3467e-022,0.62022,0.00013157,5255.4,0.040606,0.00051998,-6.8525e-022,1,0.11705,0.11705,-0.025,0
-1.9134,-0.8448,-0.010153,3.0934e-022,0.62025,0.00013162,5255.9,0.040516,0.00052179,-7.5255e-022,1,0.11726,0.11726,-0.025,0
-1.8782,-0.8431,-0.01019,-3.1621e-022,0.62028,0.00013168,5256.5,0.040426,0.0005236,-8.1984e-022,1,0.11746,0.11746,-0.025,0
-1.843,-0.84139,-0.010226,-9.4202e-022,0.62031,0.00013174,5257,0.040336,0.0005254,-8.8712e-022,1,0.11767,0.11767,-0.025,0
-1.8078,-0.83969,-0.010262,-1.5681e-021,0.62034,0.0001318,5257.5,0.040246,0.00052721,-9.5437e-022,1,0.11788,0.11788,-0.025,0
-1.7725,-0.83798,-0.010298,-2.1357e-021,0.62036,0.00013186,5258,0.040156,0.000529,-9.9344e-022,1,0.11808,0.11808,-0.025,0
-1.7372,-0.83623,-0.010333,-2.4637e-021,0.62036,0.00013191,5258.4,0.040063,0.0005307,-9.1722e-022,1,0.11829,0.11829,-0.025,0
-1.702,-0.83448,-0.010367,-2.7918e-021,0.62035,0.00013197,5258.8,0.03997,0.0005324,-8.4101e-022,1,0.11849,0.11849,-0.025,0
-1.6667,-0.83273,-0.010402,-3.12e-021,0.62035,0.00013202,5259.2,0.039878,0.00053411,-7.6483e-022,1,0.11869,0.11869,-0.025,0
-1.6314,-0.83098,-0.010437,-3.4484e-021,0.62035,0.00013208,5259.6,0.039785,0.00053581,-6.8866e-022,1,0.1189,0.1189,-0.025,0
-1.5961,-0.82923,-0.010471,-3.7768e-021,0.62034,0.00013213,5259.9,0.039692,0.00053751,-6.1251e-022,1,0.1191,0.1191,-0.025,0
-1.5608,-0.82748,-0.010506,-4.1054e-021,0.62034,0.00013218,5260.3,0.039599,0.00053921,-5.3638e-022,1,0.11931,0.11931,-0.025,0
-1.5256,-0.82572,-0.01054,-4.2998e-021,0.62033,0.00013224,5260.7,0.039506,0.00054089,-4.6166e-022,1,0.11952,0.11952,-0.025,0
-1.4903,-0.82392,-0.010573,-3.6834e-021,0.6203,0.00013229,5260.9,0.039411,0.00054247,-3.9535e-022,1,0.11972,0.11972,-0.025,0
-1.455,-0.82213,-0.010606,-3.0666e-021,0.62027,0.00013234,5261.2,0.039316,0.00054405,-3.2905e-022,1,0.11992,0.11992,-0.025,0
-1.4197,-0.82034,-0.010639,-2.4497e-021,0.62024,0.00013239,5261.4,0.039221,0.00054562,-2.6277e-022,1,0.12013,0.12013,-0.025,0
-1.3843,-0.81854,-0.010672,-1.8325e-021,0.62021,0.00013244,5261.7,0.039126,0.0005472,-1.9651e-022,1,0.12033,0.12033,-0.025,0
-1.349,-0.81675,-0.010704,-1.2151e-021,0.62018,0.00013249,5261.9,0.039032,0.00054877,-1.3026e-022,1,0.12054,0.12054,-0.025,0
-1.3137,-0.81495,-0.010737,-5.9745e-022,0.62015,0.00013254,5262.2,0.038937,0.00055035,-6.4026e-023,1,0.12075,0.12075,-0.025,0
-1.2784,-0.81315,-0.01077,0,0.62012,0.00013259,5262.4,0.038842,0.00055191,0,1,0.12095,0.12095,-0.025,0
-1.2431,-0.81132,-0.0108,0,0.62006,0.00013264,5262.6,0.038744,0.00055327,0,1,0.12116,0.12116,-0.025,0
-1.2079,-0.80948,-0.010831,0,0.62,0.00013268,5262.8,0.038647,0.00055463,0,1,0.12136,0.12136,-0.025,0
-1.1726,-0.80764,-0.010861,0,0.61994,0.00013273,5263,0.03855,0.00055599,0,1,0.12156,0.12156,-0.025,0
-1.1373,-0.80581,-0.010891,0,0.61989,0.00013278,5263.2,0.038453,0.00055735,0,1,0.12177,0.12177,-0.025,0
-1.102,-0.80397,-0.010922,0,0.61983,0.00013282,5263.4,0.038355,0.00055871,0,1,0.12197,0.12197,-0.025,0
-1.0667,-0.80213,-0.010952,0,0.61977,0.00013287,5263.6,0.038258,0.00056007,0,1,0.12218,0.12218,-0.025,0
-1.0314,-0.80029,-0.010982,0,0.61971,0.00013292,5263.8,0.038161,0.00056143,0,1,0.12239,0.12239,-0.025,0
-0.99613,-0.79842,-0.01101,-1.0626e-022,0.61964,0.00013296,5263.9,0.038062,0.00056247,2.2847e-023,1,0.12259,0.12259,-0.025,0
-0.96088,-0.79654,-0.011036,-2.2862e-022,0.61957,0.00013301,5264.1,0.037964,0.00056347,4.9142e-023,1,0.1228,0.1228,-0.025,0
-0.92563,-0.79466,-0.011063,-3.5103e-022,0.6195,0.00013306,5264.2,0.037865,0.00056446,7.543e-023,1,0.123,0.123,-0.025,0
-0.89039,-0.79279,-0.01109,-4.7348e-022,0.61943,0.0001331,5264.3,0.037766,0.00056545,1.0171e-022,1,0.1232,0.1232,-0.025,0
-0.85514,-0.79091,-0.011117,-5.9598e-022,0.61936,0.00013315,5264.4,0.037667,0.00056645,1.2799e-022,1,0.12341,0.12341,-0.025,0
-0.81989,-0.78903,-0.011144,-7.1852e-022,0.61928,0.00013319,5264.5,0.037568,0.00056744,1.5425e-022,1,0.12361,0.12361,-0.025,0
-0.78464,-0.78715,-0.011171,-8.4112e-022,0.61921,0.00013324,5264.6,0.037469,0.00056844,1.8052e-022,1,0.12382,0.12382,-0.025,0
-0.74945,-0.78524,-0.011195,-8.843e-022,0.61913,0.00013329,5264.7,0.037369,0.00056905,1.8972e-022,1,0.12403,0.12403,-0.025,0
-0.71428,-0.78333,-0.011216,-8.8447e-022,0.61904,0.00013333,5264.8,0.037268,0.00056945,1.897e-022,1,0.12423,0.12423,-0.025,0
-0.67911,-0.78141,-0.011238,-8.8464e-022,0.61895,0.00013338,5264.8,0.037168,0.00056985,1.8968e-022,1,0.12444,0.12444,-0.025,0
-0.64395,-0.7795,-0.01126,-8.8481e-022,0.61886,0.00013343,5264.8,0.037067,0.00057025,1.8965e-022,1,0.12464,0.12464,-0.025,0
-0.60878,-0.77758,-0.011282,-8.8498e-022,0.61877,0.00013347,5264.9,0.036967,0.00057065,1.8963e-022,1,0.12484,0.12484,-0.025,0
-0.57361,-0.77566,-0.011304,-8.8515e-022,0.61868,0.00013352,5264.9,0.036866,0.00057106,1.8961e-022,1,0.12505,0.12505,-0.025,0
-0.53844,-0.77374,-0.011326,-8.8532e-022,0.61859,0.00013357,5265,0.036765,0.00057146,1.8958e-022,1,0.12526,0.12526,-0.025,0
-0.50332,-0.77181,-0.011346,-8.405e-022,0.61849,0.00013361,5265,0.036664,0.00057158,1.7993e-022,1,0.12546,0.12546,-0.025,0
-0.46827,-0.76986,-0.011362,-7.1988e-022,0.61837,0.00013366,5264.9,0.036562,0.00057123,1.5406e-022,1,0.12566,0.12566,-0.025,0
-0.43322,-0.76791,-0.011377,-5.9921e-022,0.61825,0.00013371,5264.8,0.03646,0.00057088,1.282e-022,1,0.12587,0.12587,-0.025,0
-0.39818,-0.76596,-0.011393,-4.785e-022,0.61813,0.00013376,5264.7,0.036358,0.00057053,1.0234e-022,1,0.12607,0.12607,-0.025,0
-0.36313,-0.764,-0.011409,-3.5774e-022,0.61802,0.0001338,5264.6,0.036255,0.00057018,7.6488e-023,1,0.12628,0.12628,-0.025,0
-0.32808,-0.76205,-0.011424,-2.3693e-022,0.6179,0.00013385,5264.5,0.036153,0.00056983,5.0642e-023,1,0.12649,0.12649,-0.025,0
-0.29303,-0.76009,-0.01144,-1.1609e-022,0.61778,0.0001339,5264.5,0.036051,0.00056948,2.4804e-023,1,0.12669,0.12669,-0.025,0
-0.25798,-0.75814,-0.011456,1.5201e-024,0.61767,0.00013394,5264.4,0.035949,0.00056913,0,1,0.12689,0.12689,-0.025,0
-0.22307,-0.75615,-0.011472,3.976e-023,0.61752,0.00013397,5264.1,0.035845,0.00056886,0,1,0.1271,0.1271,-0.025,0
-0.18815,-0.75416,-0.011487,7.8011e-023,0.61737,0.000134,5263.8,0.035741,0.00056859,0,1,0.12731,0.12731,-0.025,0
-0.15324,-0.75217,-0.011503,1.1628e-022,0.61722,0.00013403,5263.6,0.035637,0.00056831,0,1,0.12751,0.12751,-0.025,0
-0.11832,-0.75019,-0.011519,1.5456e-022,0.61707,0.00013406,5263.3,0.035533,0.00056804,0,1,0.12772,0.12772,-0.025,0
-0.08341,-0.7482,-0.011535,1.9286e-022,0.61692,0.00013409,5263,0.03543,0.00056777,0,1,0.12792,0.12792,-0.025,0
-0.048497,-0.74621,-0.01155,2.3117e-022,0.61677,0.00013412,5262.8,0.035326,0.0005675,0,1,0.12812,0.12812,-0.025,0
-0.01358,-0.74421,-0.011566,2.6949e-022,0.61662,0.00013415,5262.5,0.035222,0.00056723,0,1,0.12833,0.12833,-0.025,0
0.02124,-0.7422,-0.011586,4.4605e-022,0.61646,0.00013417,5262.1,0.035117,0.00056759,-1.084e-023,1,0.12854,0.12854,-0.025,0
0.05601,-0.74018,-0.011609,6.9709e-022,0.61628,0.00013418,5261.7,0.035011,0.00056829,-2.751e-023,1,0.12874,0.12874,-0.025,0
0.09078,-0.73816,-0.011631,9.4823e-022,0.61611,0.00013419,5261.3,0.034906,0.00056899,-4.4177e-023,1,0.12894,0.12894,-0.025,0
0.12555,-0.73613,-0.011653,1.1995e-021,0.61593,0.0001342,5260.9,0.0348,0.00056969,-6.0841e-023,1,0.12915,0.12915,-0.025,0
0.16032,-0.73411,-0.011676,1.4508e-021,0.61576,0.00013421,5260.5,0.034695,0.00057039,-7.75e-023,1,0.12935,0.12935,-0.025,0
0.19509,-0.73208,-0.011698,1.7022e-021,0.61558,0.00013422,5260.1,0.034589,0.00057109,-9.4154e-023,1,0.12956,0.12956,-0.025,0
0.22987,-0.73006,-0.011721,1.9538e-021,0.61541,0.00013423,5259.7,0.034484,0.00057179,-1.1081e-022,1,0.12977,0.12977,-0.025,0
0.2646,-0.72802,-0.011743,2.121e-021,0.61523,0.00013424,5259.3,0.034378,0.00057256,-1.1844e-022,1,0.12997,0.12997,-0.025,0
0.2992,-0.72597,-0.011767,1.9566e-021,0.61503,0.00013424,5258.8,0.034271,0.00057361,-9.0649e-023,1,0.13017,0.13017,-0.025,0
0.33379,-0.72391,-0.011791,1.7921e-021,0.61483,0.00013425,5258.3,0.034164,0.00057467,-6.2866e-023,1,0.13038,0.13038,-0.025,0
0.36839,-0.72186,-0.011815,1.6275e-021,0.61463,0.00013425,5257.8,0.034057,0.00057572,-3.5093e-023,1,0.13058,0.13058,-0.025,0
0.40298,-0.7198,-0.011838,1.4629e-021,0.61443,0.00013426,5257.3,0.03395,0.00057678,-7.3266e-024,1,0.13079,0.13079,-0.025,0
0.43758,-0.71774,-0.011862,1.2982e-021,0.61423,0.00013426,5256.8,0.033843,0.00057783,2.0435e-023,1,0.131,0.131,-0.025,0
0.47218,-0.71568,-0.011886,1.1335e-021,0.61403,0.00013427,5256.3,0.033736,0.00057888,4.8187e-023,1,0.1312,0.1312,-0.025,0
0.50677,-0.71362,-0.01191,9.6868e-022,0.61383,0.00013427,5255.8,0.033629,0.00057993,7.5933e-023,1,0.1314,0.1314,-0.025,0
0.54122,-0.71154,-0.011931,7.4608e-022,0.61361,0.00013428,5255.2,0.033521,0.00058085,9.5746e-023,1,0.13161,0.13161,-0.025,0
0.57561,-0.70946,-0.011952,4.9842e-022,0.61339,0.00013428,5254.6,0.033412,0.00058172,1.1212e-022,1,0.13182,0.13182,-0.025,0
0.60999,-0.70737,-0.011973,2.5065e-022,0.61317,0.00013428,5254,0.033304,0.00058258,1.2849e-022,1,0.13202,0.13202,-0.025,0
0.64438,-0.70528,-0.011994,2.7784e-024,0.61294,0.00013428,5253.4,0.033195,0.00058344,1.4485e-022,1,0.13223,0.13223,-0.025,0
0.67876,-0.70319,-0.012015,-2.4517e-022,0.61272,0.00013428,5252.8,0.033087,0.0005843,1.6122e-022,1,0.13243,0.13243,-0.025,0
0.71314,-0.7011,-0.012036,-4.9322e-022,0.6125,0.00013428,5252.2,0.032979,0.00058516,1.7757e-022,1,0.13263,0.13263,-0.025,0
0.74753,-0.69901,-0.012057,-7.4137e-022,0.61227,0.00013428,5251.6,0.03287,0.00058602,1.9392e-022,1,0.13284,0.13284,-0.025,0
0.78188,-0.69692,-0.012078,-9.3944e-022,0.61205,0.00013428,5251,0.032762,0.00058687,2.0441e-022,1,0.13305,0.13305,-0.025,0
0.81602,-0.6948,-0.012097,-8.1414e-022,0.6118,0.00013428,5250.3,0.032652,0.00058765,1.7709e-022,1,0.13325,0.13325,-0.025,0
0.85016,-0.69269,-0.012117,-6.8879e-022,0.61156,0.00013428,5249.6,0.032543,0.00058843,1.4977e-022,1,0.13345,0.13345,-0.025,0
0.8843,-0.69057,-0.012136,-5.6339e-022,0.61131,0.00013428,5248.9,0.032433,0.00058921,1.2247e-022,1,0.13366,0.13366,-0.025,0
0.91844,-0.68845,-0.012156,-4.3794e-022,0.61107,0.00013427,5248.3,0.032324,0.00058999,9.5167e-023,1,0.13386,0.13386,-0.025,0
0.95258,-0.68634,-0.012175,-3.1244e-022,0.61082,0.00013427,5247.6,0.032215,0.00059077,6.7875e-023,1,0.13407,0.13407,-0.025,0
0.98672,-0.68422,-0.012194,-1.8689e-022,0.61058,0.00013427,5246.9,0.032105,0.00059155,4.0587e-023,1,0.13428,0.13428,-0.025,0
1.0209,-0.6821,-0.012214,-6.1302e-023,0.61033,0.00013426,5246.2,0.031996,0.00059233,1.3309e-023,1,0.13448,0.13448,-0.025,0
1.0549,-0.67997,-0.012233,-1.5543e-022,0.61008,0.00013426,5245.5,0.031886,0.00059307,3.1777e-023,1,0.13468,0.13468,-0.025,0
1.0887,-0.67782,-0.01225,-4.5909e-022,0.60981,0.00013425,5244.7,0.031776,0.00059377,9.3832e-023,1,0.13489,0.13489,-0.025,0
1.1226,-0.67568,-0.012268,-7.6284e-022,0.60955,0.00013425,5243.9,0.031666,0.00059447,1.5587e-022,1,0.1351,0.1351,-0.025,0
1.1565,-0.67354,-0.012286,-1.0667e-021,0.60928,0.00013424,5243.2,0.031556,0.00059517,2.1788e-022,1,0.1353,0.1353,-0.025,0
1.1903,-0.67139,-0.012304,-1.3707e-021,0.60901,0.00013424,5242.4,0.031445,0.00059588,2.7989e-022,1,0.13551,0.13551,-0.025,0
1.2242,-0.66925,-0.012322,-1.6748e-021,0.60875,0.00013423,5241.6,0.031335,0.00059658,3.4188e-022,1,0.13571,0.13571,-0.025,0
1.2581,-0.6671,-0.01234,-1.9791e-021,0.60848,0.00013422,5240.9,0.031225,0.00059728,4.0385e-022,1,0.13591,0.13591,-0.025,0
1.2919,-0.66495,-0.012358,-2.2834e-021,0.60822,0.00013422,5240.1,0.031115,0.00059798,4.6581e-022,1,0.13612,0.13612,-0.025,0
1.3256,-0.66279,-0.012375,-3.3786e-021,0.60794,0.00013421,5239.3,0.031004,0.00059862,5.3758e-022,1,0.13633,0.13633,-0.025,0
1.3591,-0.66062,-0.012391,-4.6357e-021,0.60765,0.0001342,5238.4,0.030893,0.00059925,6.1135e-022,1,0.13653,0.13653,-0.025,0
1.3927,-0.65845,-0.012408,-5.8932e-021,0.60737,0.00013419,5237.6,0.030782,0.00059987,6.851e-022,1,0.13674,0.13674,-0.025,0
1.4263,-0.65628,-0.012424,-7.1512e-021,0.60708,0.00013418,5236.7,0.030671,0.0006005,7.5883e-022,1,0.13694,0.13694,-0.025,0
1.4598,-0.65411,-0.012441,-8.4097e-021,0.6068,0.00013417,5235.9,0.03056,0.00060113,8.3254e-022,1,0.13714,0.13714,-0.025,0
1.4934,-0.65194,-0.012457,-9.6686e-021,0.60651,0.00013416,5235,0.030449,0.00060175,9.0623e-022,1,0.13735,0.13735,-0.025,0
1.527,-0.64977,-0.012474,-1.0928e-020,0.60623,0.00013415,5234.2,0.030339,0.00060238,9.799e-022,1,0.13756,0.13756,-0.025,0
1.5605,-0.64759,-0.012491,-1.2049e-020,0.60594,0.00013414,5233.3,0.030228,0.000603,1.0415e-021,1,0.13776,0.13776,-0.025,0
1.5938,-0.6454,-0.012506,-1.1752e-020,0.60564,0.00013413,5232.4,0.030116,0.00060356,9.8041e-022,1,0.13796,0.13796,-0.025,0
1.627,-0.64321,-0.012521,-1.1454e-020,0.60534,0.00013411,5231.5,0.030005,0.00060412,9.193e-022,1,0.13817,0.13817,-0.025,0
1.6603,-0.64102,-0.012536,-1.1156e-020,0.60504,0.0001341,5230.6,0.029893,0.00060468,8.5822e-022,1,0.13837,0.13837,-0.025,0
1.6935,-0.63883,-0.012552,-1.0858e-020,0.60473,0.00013409,5229.7,0.029782,0.00060523,7.9715e-022,1,0.13858,0.13858,-0.025,0
1.7267,-0.63663,-0.012567,-1.056e-020,0.60443,0.00013407,5228.8,0.02967,0.00060579,7.3609e-022,1,0.13879,0.13879,-0.025,0
