0 	0 	0 	0 	0 	0
0 	0 	0 	0 	0 	0
0 	0 	1.0842e-19 	0 	0 	0
0 	0.000313389 	0 	8.12291 	-0.0172115 	0
0 	0.000659034 	0 	9.53692 	0.0446882 	0
0 	0.00104025 	0 	10.0175 	0.0524002 	0
0 	0.00146071 	0 	10.1345 	0.0562524 	0
0 	0.00192444 	0 	10.1507 	0.0547973 	0
0 	0.0024359 	0 	10.1468 	0.0519155 	0
0 	0.003 	0 	10.1398 	0.0486613 	0
0 	0.00344061 	0 	10.1332 	0.0456829 	0
0 	0.0039546 	0 	10.1263 	0.0425719 	0
0 	0.00455418 	0 	10.1189 	0.0389952 	0
0 	0.0052536 	0 	10.1112 	0.0349323 	0
0 	0.0060695 	0 	10.1034 	0.0303749 	0
0 	0.00702128 	0 	10.0959 	0.025297 	0
0 	0.00813155 	0 	10.0889 	0.0196529 	0
0 	0.00942671 	0 	10.0827 	0.0133755 	0
0 	0.0109376 	0 	10.0777 	0.00636085 	0
0 	0.0127 	0 	10.0745 	-0.00144919 	1.26737e-20
0 	0.0144826 	0 	10.0736 	-0.00916957 	-2.46943e-21
0 	0.0160708 	0 	10.0749 	-0.0160359 	-2.21225e-20
0 	0.0174856 	0 	10.0776 	-0.0221329 	1.42115e-21
0 	0.0187461 	5.42101e-20 	10.0815 	-0.0275559 	8.70308e-21
0 	0.0198691 	5.42101e-20 	10.0863 	-0.0324166 	-1.13668e-20
0 	0.0208696 	5.42101e-20 	10.092 	-0.0367292 	1.77172e-21
0 	0.0217609 	0 	10.0989 	-0.0407943 	1.93537e-20
0 	0.0225549 	0 	10.1077 	-0.0440214 	-1.45994e-21
0 	0.0232624 	0 	10.1183 	-0.0475276 	-8.16676e-21
0 	0.0238926 	0 	10.1164 	-0.0481286 	0
0 	0.0244541 	0 	9.95811 	-0.0459167 	0
0 	0.0249543 	-5.42101e-20 	8.87641 	-0.027801 	0
0 	0.0254 	-5.42101e-20 	0 	0 	0
0 	0.0254 	-5.42101e-20 	0 	0 	0
